2026-04-02T02:52:33Z,6376.2,76770.2,28.3
2026-04-02T02:53:33Z,6376.2,76770.2,28.3
2026-04-02T02:54:33Z,6376.2,76770.1,28.3
2026-04-02T02:55:33Z,6376.2,76770.1,28.3
2026-04-02T02:56:33Z,6376.2,76770.1,28.3
2026-04-02T02:57:33Z,6376.2,76770.1,28.3
2026-04-02T02:58:33Z,6376.2,76770.1,28.3
2026-04-02T02:59:33Z,6376.1,76770.1,28.3
2026-04-02T03:00:33Z,6376.1,76770.0,28.3
2026-04-02T03:01:33Z,6378.4,76771.7,28.3
2026-04-02T03:02:33Z,6377.1,76770.7,28.3
2026-04-02T03:03:33Z,6373.9,76768.3,28.3
2026-04-02T03:04:33Z,6375.0,76769.2,28.3
2026-04-02T03:05:33Z,6390.3,76790.1,28.4
2026-04-02T03:06:33Z,6380.1,76772.9,28.3
2026-04-02T03:07:33Z,6362.8,76752.0,28.3
2026-04-02T03:08:33Z,6370.9,76765.1,28.3
2026-04-02T03:09:33Z,6389.2,76773.3,28.4
2026-04-02T03:10:33Z,6389.6,76746.8,28.3
2026-04-02T03:11:33Z,6389.2,76744.4,28.3
2026-04-02T03:12:33Z,6389.2,76744.2,28.3
2026-04-02T03:13:33Z,6389.2,76744.2,28.3
2026-04-02T03:14:33Z,6389.2,76744.2,28.3
2026-04-02T03:15:33Z,6389.2,76744.2,28.3
2026-04-02T03:16:33Z,6389.2,76744.2,28.3
2026-04-02T03:17:33Z,6389.2,76744.2,28.3
2026-04-02T03:18:33Z,6389.2,76744.1,28.3
2026-04-02T03:19:33Z,6389.2,76744.1,28.3
2026-04-02T03:20:33Z,6389.2,76744.1,28.3
2026-04-02T03:21:33Z,6389.3,76743.8,28.3
2026-04-02T03:22:33Z,6389.0,76744.5,28.3
2026-04-02T03:23:33Z,6391.1,76739.5,28.3
2026-04-02T03:24:33Z,6387.4,76748.0,28.3
2026-04-02T03:25:33Z,6396.5,76727.4,28.3
2026-04-02T03:26:33Z,6400.9,76718.3,28.3
2026-04-02T03:27:33Z,6492.5,76521.1,28.4
2026-04-02T03:28:33Z,6492.1,76538.9,28.4
2026-04-02T03:29:33Z,6492.1,76538.9,28.4
2026-04-02T03:30:33Z,6492.1,76538.9,28.4
2026-04-02T03:31:33Z,6492.1,76538.9,28.4
2026-04-02T03:32:33Z,6492.1,76538.9,28.4
2026-04-02T03:33:33Z,6492.1,76538.9,28.4
2026-04-02T03:34:33Z,6492.1,76538.9,28.4
2026-04-02T03:35:33Z,6492.1,76538.9,28.4
2026-04-02T03:36:33Z,6492.1,76538.9,28.4
2026-04-02T03:37:33Z,6492.1,76538.9,28.4
2026-04-02T03:38:33Z,6492.1,76538.9,28.4
2026-04-02T03:39:33Z,6492.1,76538.9,28.4
2026-04-02T03:40:33Z,6492.1,76538.9,28.4
2026-04-02T03:41:33Z,6492.1,76538.9,28.4
2026-04-02T03:42:33Z,6492.1,76538.8,28.4
2026-04-02T03:43:33Z,6492.1,76538.8,28.4
2026-04-02T03:44:33Z,6492.1,76538.8,28.4
2026-04-02T03:45:33Z,6492.1,76538.8,28.4
2026-04-02T03:46:33Z,6492.0,76538.8,28.4
2026-04-02T03:47:33Z,6492.0,76538.8,28.4
2026-04-02T03:48:33Z,6492.0,76538.8,28.4
2026-04-02T03:49:33Z,6492.0,76538.8,28.4
2026-04-02T03:50:33Z,6492.0,76538.8,28.4
2026-04-02T03:51:33Z,6492.0,76538.8,28.4
2026-04-02T03:52:33Z,6492.0,76538.8,28.4
2026-04-02T03:53:33Z,6492.0,76538.8,28.4
2026-04-02T03:54:33Z,6492.0,76538.8,28.4
2026-04-02T03:55:33Z,6492.0,76538.8,28.4
2026-04-02T03:56:33Z,6492.0,76538.8,28.4
2026-04-02T03:57:33Z,6492.0,76538.8,28.4
2026-04-02T03:58:33Z,6492.0,76538.8,28.4
2026-04-02T03:59:33Z,6492.0,76538.8,28.4
2026-04-02T04:00:33Z,6492.0,76538.8,28.4
2026-04-02T04:01:33Z,6492.0,76538.8,28.4
2026-04-02T04:02:33Z,6492.0,76538.8,28.4
2026-04-02T04:03:33Z,6491.9,76538.8,28.4
2026-04-02T04:04:33Z,6491.9,76538.7,28.4
2026-04-02T04:05:33Z,6491.9,76538.7,28.4
2026-04-02T04:06:33Z,6491.9,76538.7,28.4
2026-04-02T04:07:33Z,6491.9,76538.7,28.4
2026-04-02T04:08:33Z,6491.9,76538.7,28.4
2026-04-02T04:09:33Z,6491.9,76538.7,28.4
2026-04-02T04:10:33Z,6491.9,76538.7,28.4
2026-04-02T04:11:33Z,6491.9,76538.7,28.4
2026-04-02T04:12:33Z,6491.9,76538.7,28.4
2026-04-02T04:13:33Z,6491.9,76538.7,28.4
2026-04-02T04:14:33Z,6491.9,76538.7,28.4
2026-04-02T04:15:33Z,6491.9,76538.7,28.4
2026-04-02T04:16:33Z,6491.9,76538.7,28.4
2026-04-02T04:17:33Z,6491.9,76538.7,28.4
2026-04-02T04:18:33Z,6491.8,76538.7,28.4
2026-04-02T04:19:33Z,6491.8,76538.7,28.4
2026-04-02T04:20:33Z,6491.8,76538.7,28.4
2026-04-02T04:21:33Z,6491.8,76538.7,28.4
2026-04-02T04:22:33Z,6491.8,76538.7,28.4
2026-04-02T04:23:33Z,6491.8,76538.7,28.4
2026-04-02T04:24:33Z,6491.8,76538.7,28.4
2026-04-02T04:25:33Z,6491.8,76538.7,28.4
2026-04-02T04:26:33Z,6491.8,76538.7,28.4
2026-04-02T04:27:33Z,6491.8,76538.7,28.4
2026-04-02T04:28:33Z,6491.8,76538.7,28.4
2026-04-02T04:29:33Z,6491.8,76538.7,28.4
2026-04-02T04:30:33Z,6491.8,76538.7,28.4
2026-04-02T04:31:33Z,6491.8,76538.7,28.4
2026-04-02T04:32:33Z,6491.7,76538.7,28.4
2026-04-02T04:33:33Z,6491.7,76538.7,28.4
2026-04-02T04:34:33Z,6491.7,76538.7,28.4
2026-04-02T04:35:33Z,6491.7,76538.7,28.4
2026-04-02T04:36:33Z,6491.7,76538.6,28.4
2026-04-02T04:37:33Z,6491.7,76538.6,28.4
2026-04-02T04:38:33Z,6491.7,76538.6,28.4
2026-04-02T04:39:33Z,6491.7,76538.6,28.4
2026-04-02T04:40:33Z,6491.7,76538.6,28.4
2026-04-02T04:41:33Z,6491.7,76538.6,28.4
2026-04-02T04:42:33Z,6491.7,76538.6,28.4
2026-04-02T04:43:33Z,6491.7,76538.6,28.4
2026-04-02T04:44:33Z,6491.7,76538.6,28.4
2026-04-02T04:45:33Z,6491.7,76538.6,28.4
2026-04-02T04:46:33Z,6491.6,76538.6,28.4
2026-04-02T04:47:33Z,6491.6,76538.6,28.4
2026-04-02T04:48:33Z,6491.6,76538.6,28.4
2026-04-02T04:49:33Z,6491.6,76538.6,28.4
2026-04-02T04:50:33Z,6491.6,76538.6,28.4
2026-04-02T04:51:33Z,6491.6,76538.6,28.4
2026-04-02T04:52:33Z,6491.6,76538.6,28.4
2026-04-02T04:53:33Z,6491.6,76538.6,28.4
2026-04-02T04:54:33Z,6491.6,76538.6,28.4
2026-04-02T04:55:33Z,6491.6,76538.6,28.4
2026-04-02T04:56:33Z,6491.6,76538.6,28.4
2026-04-02T04:57:33Z,6491.6,76538.6,28.4
2026-04-02T04:58:33Z,6491.5,76538.6,28.4
2026-04-02T04:59:33Z,6491.5,76538.6,28.4
2026-04-02T05:00:33Z,6491.5,76538.6,28.4
2026-04-02T05:01:33Z,6491.5,76538.6,28.4
2026-04-02T05:02:33Z,6491.5,76538.6,28.4
2026-04-02T05:03:33Z,6491.5,76538.6,28.4
2026-04-02T05:04:33Z,6491.5,76538.6,28.4
2026-04-02T05:05:33Z,6491.5,76538.6,28.4
2026-04-02T05:06:33Z,6491.5,76538.6,28.4
2026-04-02T05:07:33Z,6491.5,76538.6,28.4
2026-04-02T05:08:33Z,6491.5,76538.6,28.4
2026-04-02T05:09:33Z,6491.5,76538.6,28.4
2026-04-02T05:10:33Z,6491.5,76538.6,28.4
2026-04-02T05:11:33Z,6491.4,76538.6,28.4
2026-04-02T05:12:33Z,6491.4,76538.6,28.4
2026-04-02T05:13:33Z,6491.4,76538.5,28.4
2026-04-02T05:14:33Z,6491.4,76538.5,28.4
2026-04-02T05:15:33Z,6491.4,76538.5,28.4
2026-04-02T05:16:33Z,6491.4,76538.5,28.4
2026-04-02T05:17:33Z,6491.4,76538.5,28.4
2026-04-02T05:18:33Z,6491.4,76538.5,28.4
2026-04-02T05:19:33Z,6491.4,76538.5,28.4
2026-04-02T05:20:33Z,6491.4,76538.5,28.4
2026-04-02T05:21:33Z,6491.4,76538.5,28.4
2026-04-02T05:22:33Z,6491.4,76538.5,28.4
2026-04-02T05:23:33Z,6491.3,76538.5,28.4
2026-04-02T05:24:33Z,6491.3,76538.5,28.4
2026-04-02T05:25:33Z,6491.3,76538.5,28.4
2026-04-02T05:26:33Z,6491.3,76538.5,28.4
2026-04-02T05:27:33Z,6491.3,76538.5,28.4
2026-04-02T05:28:33Z,6491.3,76538.5,28.4
2026-04-02T05:29:33Z,6491.3,76538.5,28.4
2026-04-02T05:30:33Z,6491.3,76538.5,28.4
2026-04-02T05:31:33Z,6491.3,76538.5,28.4
2026-04-02T05:32:33Z,6491.3,76538.5,28.4
2026-04-02T05:33:33Z,6491.3,76538.5,28.4
2026-04-02T05:34:33Z,6491.2,76538.5,28.4
2026-04-02T05:35:33Z,6491.2,76538.5,28.4
2026-04-02T05:36:33Z,6491.2,76538.5,28.4
2026-04-02T05:37:33Z,6491.2,76538.5,28.4
2026-04-02T05:38:33Z,6491.2,76538.5,28.4
2026-04-02T05:39:33Z,6491.2,76538.5,28.4
2026-04-02T05:40:33Z,6491.2,76538.5,28.4
2026-04-02T05:41:33Z,6491.2,76538.5,28.4
2026-04-02T05:42:33Z,6491.2,76538.5,28.4
2026-04-02T05:43:33Z,6491.2,76538.5,28.4
2026-04-02T05:44:33Z,6491.2,76538.5,28.4
2026-04-02T05:45:33Z,6491.1,76538.5,28.4
2026-04-02T05:46:33Z,6491.1,76538.5,28.4
2026-04-02T05:47:33Z,6491.1,76538.5,28.4
2026-04-02T05:48:33Z,6491.1,76538.5,28.4
2026-04-02T05:49:33Z,6491.1,76538.5,28.4
2026-04-02T05:50:33Z,6491.1,76538.4,28.4
2026-04-02T05:51:33Z,6491.1,76538.4,28.4
2026-04-02T05:52:33Z,6491.1,76538.4,28.4
2026-04-02T05:53:33Z,6491.1,76538.4,28.4
2026-04-02T05:54:33Z,6491.1,76538.4,28.4
2026-04-02T05:55:33Z,6491.1,76538.4,28.4
2026-04-02T05:56:33Z,6491.0,76538.4,28.4
2026-04-02T05:57:33Z,6491.0,76538.4,28.4
2026-04-02T05:58:33Z,6491.0,76538.4,28.4
2026-04-02T05:59:33Z,6491.0,76538.4,28.4
2026-04-02T06:00:33Z,6491.0,76538.4,28.4
2026-04-02T06:01:33Z,6491.0,76538.4,28.4
2026-04-02T06:02:33Z,6491.0,76538.4,28.4
2026-04-02T06:03:33Z,6491.0,76538.4,28.4
2026-04-02T06:04:33Z,6491.0,76538.4,28.4
2026-04-02T06:05:33Z,6491.0,76538.4,28.4
2026-04-02T06:06:33Z,6490.9,76538.4,28.4
2026-04-02T06:07:33Z,6490.9,76538.4,28.4
2026-04-02T06:08:33Z,6490.9,76538.4,28.4
2026-04-02T06:09:33Z,6490.9,76538.4,28.4
2026-04-02T06:10:33Z,6490.9,76538.4,28.4
2026-04-02T06:11:33Z,6490.9,76538.4,28.4
2026-04-02T06:12:33Z,6490.9,76538.4,28.4
2026-04-02T06:13:33Z,6490.9,76538.4,28.4
2026-04-02T06:14:33Z,6490.9,76538.4,28.4
2026-04-02T06:15:33Z,6490.9,76538.4,28.4
2026-04-02T06:16:33Z,6490.9,76538.4,28.4
2026-04-02T06:17:33Z,6490.8,76538.4,28.4
2026-04-02T06:18:33Z,6490.8,76538.4,28.4
2026-04-02T06:19:33Z,6490.8,76538.4,28.4
2026-04-02T06:20:33Z,6490.8,76538.4,28.4
2026-04-02T06:21:33Z,6490.8,76538.4,28.4
2026-04-02T06:22:33Z,6490.8,76538.4,28.4
2026-04-02T06:23:33Z,6490.8,76538.4,28.4
2026-04-02T06:24:33Z,6490.8,76538.4,28.4
2026-04-02T06:25:33Z,6490.8,76538.4,28.4
2026-04-02T06:26:33Z,6490.8,76538.3,28.4
2026-04-02T06:27:33Z,6490.7,76538.3,28.4
2026-04-02T06:28:33Z,6490.7,76538.3,28.4
2026-04-02T06:29:33Z,6490.7,76538.3,28.4
2026-04-02T06:30:33Z,6490.7,76538.3,28.4
2026-04-02T06:31:33Z,6490.7,76538.3,28.4
2026-04-02T06:32:33Z,6490.7,76538.3,28.4
2026-04-02T06:33:33Z,6490.7,76538.3,28.4
2026-04-02T06:34:33Z,6490.7,76538.3,28.4
2026-04-02T06:35:33Z,6490.7,76538.3,28.4
2026-04-02T06:36:33Z,6490.7,76538.3,28.4
2026-04-02T06:37:33Z,6490.6,76538.3,28.4
2026-04-02T06:38:33Z,6490.6,76538.3,28.4
2026-04-02T06:39:33Z,6490.6,76538.3,28.4
2026-04-02T06:40:33Z,6490.6,76538.3,28.4
2026-04-02T06:41:33Z,6490.6,76538.3,28.4
2026-04-02T06:42:33Z,6490.6,76538.3,28.4
2026-04-02T06:43:33Z,6490.6,76538.3,28.4
2026-04-02T06:44:33Z,6490.6,76538.3,28.4
2026-04-02T06:45:33Z,6490.6,76538.3,28.4
2026-04-02T06:46:33Z,6490.5,76538.3,28.4
2026-04-02T06:47:33Z,6490.5,76538.3,28.4
2026-04-02T06:48:33Z,6490.5,76538.3,28.4
2026-04-02T06:49:33Z,6490.5,76538.3,28.4
2026-04-02T06:50:33Z,6490.5,76538.3,28.4
2026-04-02T06:51:33Z,6490.5,76538.3,28.4
2026-04-02T06:52:33Z,6490.5,76538.3,28.4
2026-04-02T06:53:33Z,6490.5,76538.3,28.4
2026-04-02T06:54:33Z,6490.5,76538.3,28.4
2026-04-02T06:55:33Z,6490.5,76538.3,28.4
2026-04-02T06:56:33Z,6490.4,76538.3,28.4
2026-04-02T06:57:33Z,6490.4,76538.3,28.4
2026-04-02T06:58:33Z,6490.4,76538.3,28.4
2026-04-02T06:59:33Z,6490.4,76538.3,28.4
2026-04-02T07:00:33Z,6490.4,76538.2,28.4
2026-04-02T07:01:33Z,6490.4,76538.2,28.4
2026-04-02T07:02:33Z,6490.4,76538.2,28.4
2026-04-02T07:03:33Z,6490.4,76538.2,28.4
2026-04-02T07:04:33Z,6490.4,76538.2,28.4
2026-04-02T07:05:33Z,6490.3,76538.2,28.4
2026-04-02T07:06:33Z,6490.3,76538.2,28.4
2026-04-02T07:07:33Z,6490.3,76538.2,28.4
2026-04-02T07:08:33Z,6490.3,76538.2,28.4
2026-04-02T07:09:33Z,6490.3,76538.2,28.4
2026-04-02T07:10:33Z,6490.3,76538.2,28.4
2026-04-02T07:11:33Z,6490.3,76538.2,28.4
2026-04-02T07:12:33Z,6490.3,76538.2,28.4
2026-04-02T07:13:33Z,6490.3,76538.2,28.4
2026-04-02T07:14:33Z,6490.3,76538.2,28.4
2026-04-02T07:15:33Z,6490.2,76538.2,28.4
2026-04-02T07:16:33Z,6490.2,76538.2,28.4
2026-04-02T07:17:33Z,6490.2,76538.2,28.4
2026-04-02T07:18:33Z,6490.2,76538.2,28.4
2026-04-02T07:19:33Z,6490.2,76538.2,28.4
2026-04-02T07:20:33Z,6490.2,76538.2,28.4
2026-04-02T07:21:33Z,6490.2,76538.2,28.4
2026-04-02T07:22:33Z,6490.2,76538.2,28.4
2026-04-02T07:23:33Z,6490.2,76538.2,28.4
2026-04-02T07:24:33Z,6490.1,76538.2,28.4
2026-04-02T07:25:33Z,6490.1,76538.2,28.4
2026-04-02T07:26:33Z,6490.1,76538.2,28.4
2026-04-02T07:27:33Z,6490.1,76538.2,28.4
2026-04-02T07:28:33Z,6490.1,76538.2,28.4
2026-04-02T07:29:33Z,6490.1,76538.2,28.4
2026-04-02T07:30:33Z,6490.1,76538.2,28.4
2026-04-02T07:31:33Z,6490.1,76538.2,28.4
2026-04-02T07:32:33Z,6490.1,76538.2,28.4
2026-04-02T07:33:33Z,6490.0,76538.2,28.4
2026-04-02T07:34:33Z,6490.0,76538.1,28.4
2026-04-02T07:35:33Z,6490.0,76538.1,28.4
2026-04-02T07:36:33Z,6490.0,76538.1,28.4
2026-04-02T07:37:33Z,6490.0,76538.1,28.4
2026-04-02T07:38:33Z,6490.0,76538.1,28.4
2026-04-02T07:39:33Z,6490.0,76538.1,28.4
2026-04-02T07:40:33Z,6490.0,76538.1,28.4
2026-04-02T07:41:33Z,6490.0,76538.1,28.4
2026-04-02T07:42:33Z,6489.9,76538.1,28.4
2026-04-02T07:43:33Z,6489.9,76538.1,28.4
2026-04-02T07:44:33Z,6489.9,76538.1,28.4
2026-04-02T07:45:33Z,6489.9,76538.1,28.4
2026-04-02T07:46:33Z,6489.9,76538.1,28.4
2026-04-02T07:47:33Z,6489.9,76538.1,28.4
2026-04-02T07:48:33Z,6489.9,76538.1,28.4
2026-04-02T07:49:33Z,6489.9,76538.1,28.4
2026-04-02T07:50:33Z,6489.9,76538.1,28.4
2026-04-02T07:51:33Z,6489.8,76538.1,28.4
2026-04-02T07:52:33Z,6489.8,76538.1,28.4
2026-04-02T07:53:33Z,6489.8,76538.1,28.4
2026-04-02T07:54:33Z,6489.8,76538.1,28.4
2026-04-02T07:55:33Z,6489.8,76538.1,28.4
2026-04-02T07:56:33Z,6489.8,76538.1,28.4
2026-04-02T07:57:33Z,6489.8,76538.1,28.4
2026-04-02T07:58:33Z,6489.8,76538.1,28.4
2026-04-02T07:59:33Z,6489.8,76538.1,28.4
2026-04-02T08:00:33Z,6489.7,76538.1,28.4
2026-04-02T08:01:33Z,6489.7,76538.1,28.4
2026-04-02T08:02:33Z,6489.7,76538.1,28.4
2026-04-02T08:03:33Z,6489.7,76538.1,28.4
2026-04-02T08:04:33Z,6489.7,76538.1,28.4
2026-04-02T08:05:33Z,6489.7,76538.1,28.4
2026-04-02T08:06:33Z,6489.7,76538.1,28.4
2026-04-02T08:07:33Z,6489.7,76538.1,28.4
2026-04-02T08:08:33Z,6489.6,76538.0,28.4
2026-04-02T08:09:33Z,6489.6,76538.0,28.4
2026-04-02T08:10:33Z,6489.6,76538.0,28.4
2026-04-02T08:11:33Z,6489.6,76538.0,28.4
2026-04-02T08:12:33Z,6489.6,76538.0,28.4
2026-04-02T08:13:33Z,6489.6,76538.0,28.4
2026-04-02T08:14:33Z,6489.6,76538.0,28.4
2026-04-02T08:15:33Z,6489.6,76538.0,28.4
2026-04-02T08:16:33Z,6489.6,76538.0,28.4
2026-04-02T08:17:33Z,6489.5,76538.0,28.4
2026-04-02T08:18:33Z,6489.5,76538.0,28.4
2026-04-02T08:19:33Z,6489.5,76538.0,28.4
2026-04-02T08:20:33Z,6489.5,76538.0,28.4
2026-04-02T08:21:33Z,6489.5,76538.0,28.4
2026-04-02T08:22:33Z,6489.5,76538.0,28.4
2026-04-02T08:23:33Z,6489.5,76538.0,28.4
2026-04-02T08:24:33Z,6489.5,76538.0,28.4
2026-04-02T08:25:33Z,6489.5,76538.0,28.4
2026-04-02T08:26:33Z,6489.4,76538.0,28.4
2026-04-02T08:27:33Z,6489.4,76538.0,28.4
2026-04-02T08:28:33Z,6489.4,76538.0,28.4
2026-04-02T08:29:33Z,6489.4,76538.0,28.4
2026-04-02T08:30:33Z,6489.4,76538.0,28.4
2026-04-02T08:31:33Z,6489.4,76538.0,28.4
2026-04-02T08:32:33Z,6489.4,76538.0,28.4
2026-04-02T08:33:33Z,6489.4,76538.0,28.4
2026-04-02T08:34:33Z,6489.3,76538.0,28.4
2026-04-02T08:35:33Z,6489.3,76538.0,28.4
2026-04-02T08:36:33Z,6489.3,76538.0,28.4
2026-04-02T08:37:33Z,6489.3,76538.0,28.4
2026-04-02T08:38:33Z,6489.3,76538.0,28.4
2026-04-02T08:39:33Z,6489.3,76538.0,28.4
2026-04-02T08:40:33Z,6489.3,76538.0,28.4
2026-04-02T08:41:33Z,6489.3,76538.0,28.4
2026-04-02T08:42:33Z,6489.3,76538.0,28.4
2026-04-02T08:43:33Z,6489.2,76538.0,28.4
2026-04-02T08:44:33Z,6489.2,76538.0,28.4
2026-04-02T08:45:33Z,6489.2,76537.9,28.4
2026-04-02T08:46:33Z,6489.2,76537.9,28.4
2026-04-02T08:47:33Z,6489.2,76537.9,28.4
2026-04-02T08:48:33Z,6489.2,76537.9,28.4
2026-04-02T08:49:33Z,6489.2,76537.9,28.4
2026-04-02T08:50:33Z,6489.2,76537.9,28.4
2026-04-02T08:51:33Z,6489.1,76537.9,28.4
2026-04-02T08:52:33Z,6489.1,76537.9,28.4
2026-04-02T08:53:33Z,6489.1,76537.9,28.4
2026-04-02T08:54:33Z,6489.1,76537.9,28.4
2026-04-02T08:55:33Z,6489.1,76537.9,28.4
2026-04-02T08:56:33Z,6489.1,76537.9,28.4
2026-04-02T08:57:33Z,6489.1,76537.9,28.4
2026-04-02T08:58:33Z,6489.1,76537.9,28.4
2026-04-02T08:59:33Z,6489.1,76537.9,28.4
2026-04-02T09:00:33Z,6489.0,76537.9,28.4
2026-04-02T09:01:33Z,6489.0,76537.9,28.4
2026-04-02T09:02:33Z,6489.0,76537.9,28.4
2026-04-02T09:03:33Z,6489.0,76537.9,28.4
2026-04-02T09:04:33Z,6489.0,76537.9,28.4
2026-04-02T09:05:33Z,6489.0,76537.9,28.4
2026-04-02T09:06:33Z,6489.0,76537.9,28.4
2026-04-02T09:07:33Z,6489.0,76537.9,28.4
2026-04-02T09:08:33Z,6488.9,76537.9,28.4
2026-04-02T09:09:33Z,6488.9,76537.9,28.4
2026-04-02T09:10:33Z,6488.9,76537.9,28.4
2026-04-02T09:11:33Z,6488.9,76537.9,28.4
2026-04-02T09:12:33Z,6488.9,76537.9,28.4
2026-04-02T09:13:33Z,6488.9,76537.9,28.4
2026-04-02T09:14:33Z,6488.9,76537.9,28.4
2026-04-02T09:15:33Z,6488.9,76537.9,28.4
2026-04-02T09:16:33Z,6488.9,76537.9,28.4
2026-04-02T09:17:33Z,6488.8,76537.9,28.4
2026-04-02T09:18:33Z,6488.8,76537.9,28.4
2026-04-02T09:19:33Z,6488.8,76537.9,28.4
2026-04-02T09:20:33Z,6488.8,76537.9,28.4
2026-04-02T09:21:33Z,6488.8,76537.9,28.4
2026-04-02T09:22:33Z,6488.8,76537.9,28.4
2026-04-02T09:23:33Z,6488.8,76537.9,28.4
2026-04-02T09:24:33Z,6488.8,76537.9,28.4
2026-04-02T09:25:33Z,6488.7,76537.8,28.4
2026-04-02T09:26:33Z,6488.7,76537.8,28.4
2026-04-02T09:27:33Z,6488.7,76537.8,28.4
2026-04-02T09:28:33Z,6488.7,76537.8,28.4
2026-04-02T09:29:33Z,6488.7,76537.8,28.4
2026-04-02T09:30:33Z,6488.7,76537.8,28.4
2026-04-02T09:31:33Z,6488.7,76537.8,28.4
2026-04-02T09:32:33Z,6488.7,76537.8,28.4
2026-04-02T09:33:33Z,6488.7,76537.8,28.4
2026-04-02T09:34:33Z,6488.6,76537.8,28.4
2026-04-02T09:35:33Z,6488.6,76537.8,28.4
2026-04-02T09:36:33Z,6488.6,76537.8,28.4
2026-04-02T09:37:33Z,6488.6,76537.8,28.4
2026-04-02T09:38:33Z,6488.6,76537.8,28.4
2026-04-02T09:39:33Z,6488.6,76537.8,28.4
2026-04-02T09:40:33Z,6488.6,76537.8,28.4
2026-04-02T09:41:33Z,6488.6,76537.8,28.4
2026-04-02T09:42:33Z,6488.5,76537.8,28.4
2026-04-02T09:43:33Z,6488.5,76537.8,28.4
2026-04-02T09:44:33Z,6488.5,76537.8,28.4
2026-04-02T09:45:33Z,6488.5,76537.8,28.4
2026-04-02T09:46:33Z,6488.5,76537.8,28.4
2026-04-02T09:47:33Z,6488.5,76537.8,28.4
2026-04-02T09:48:33Z,6488.4,76537.8,28.4
2026-04-02T09:49:33Z,6488.4,76537.8,28.4
2026-04-02T09:50:33Z,6490.6,76536.1,28.4
2026-04-02T09:51:33Z,6489.7,76536.8,28.4
2026-04-02T09:52:33Z,6486.2,76539.5,28.4
2026-04-02T09:53:33Z,6487.1,76538.8,28.4
2026-04-02T09:54:33Z,6515.5,76517.2,28.3
2026-04-02T09:55:33Z,6509.3,76521.9,28.4
2026-04-02T09:56:33Z,6460.7,76558.3,28.4
2026-04-02T09:57:33Z,6466.0,76554.3,28.4
2026-04-02T09:58:33Z,6732.4,76365.3,28.2
2026-04-02T09:59:33Z,7055.2,76158.0,28.0
